2.71457 -nan 0
2.71945 -nan 0
2.72434 -nan 0
2.72923 -nan 0
2.73412 -nan 0
2.739 -nan 0
2.74389 -nan 0
2.74878 -nan 0
2.75367 -nan 0
2.75855 -nan 0
2.76344 -nan 0
2.76833 -nan 0
2.77322 -nan 0
2.7781 -nan 0
2.78299 -nan 0
2.78788 -nan 0
2.79277 -nan 0
2.79765 -nan 0
2.80254 -nan 0
2.80743 -nan 0
2.81232 -nan 0
2.8172 -nan 0
2.82209 -nan 0
2.82698 -nan 0
2.83187 -nan 0
2.83675 -nan 0
2.84164 -nan 0
2.84653 -nan 0
2.85142 -nan 0
2.8563 -nan 0
2.86119 -nan 0
2.86608 -nan 0
2.87097 -nan 0
2.87586 -nan 0
2.88074 -nan 0
2.88563 -nan 0
2.89052 -nan 0
2.89541 -nan 0
2.90029 -nan 0
2.90518 -nan 0
2.91007 -nan 0
2.91496 -nan 0
2.91984 -nan 0
2.92473 -nan 0
2.92962 -nan 0
2.93451 -nan 0
2.93939 -nan 0
2.94428 -nan 0
2.94917 -nan 0
2.95406 -nan 0
2.95894 -nan 0
2.96383 -nan 0
2.96872 -nan 0
2.97361 -nan 0
2.97849 -nan 0
2.98338 -nan 0
2.98827 -nan 0
2.99316 -nan 0
2.99804 -nan 0
3.00293 -nan 0
3.00782 -nan 0
3.01271 -nan 0
3.0176 -nan 0
3.02248 -nan 0
3.02737 -nan 0
3.03226 -nan 0
3.03715 -nan 0
3.04203 -nan 0
3.04692 -nan 0
3.05181 -nan 0
3.0567 -nan 0
3.06158 -nan 0
3.06647 -nan 0
3.07136 -nan 0
3.07625 -nan 0
3.08113 -nan 0
3.08602 -nan 0
3.09091 -nan 0
3.0958 -nan 0
3.10068 -nan 0
3.10557 -nan 0
3.11046 -nan 0
3.11535 -nan 0
3.12023 -nan 0
3.12512 -nan 0
3.13001 -nan 0
3.1349 -nan 0
3.13978 -nan 0
3.14467 -nan 0
3.14956 -nan 0
3.15445 -nan 0
3.15934 -nan 0
3.16422 -nan 0
3.16911 -nan 0
3.174 -nan 0
3.17889 -nan 0
3.18377 -nan 0
3.18866 -nan 0
3.19355 -nan 0
3.19844 -nan 0
3.20332 -nan 0
3.20821 -nan 0
3.2131 -nan 0
3.21799 -nan 0
3.22287 -nan 0
3.22776 -nan 0
3.23265 -nan 0
3.23754 -nan 0
3.24242 -nan 0
3.24731 -nan 0
3.2522 -nan 0
3.25709 -nan 0
3.26197 -nan 0
3.26686 -nan 0
3.27175 -nan 0
3.27664 -nan 0
3.28153 -nan 0
3.28641 -nan 0
3.2913 -nan 0
3.29619 -nan 0
3.30108 -nan 0
3.30596 -nan 0
3.31085 -nan 0
3.31574 -nan 0
3.32063 -nan 0
3.32551 -nan 0
3.3304 -nan 0
3.33529 -nan 0
3.34018 -nan 0
3.34506 -nan 0
3.34995 -nan 0
3.35484 -nan 0
3.35973 -nan 0
3.36461 -nan 0
3.3695 -nan 0
3.37439 -nan 0
3.37928 -nan 0
3.38416 -nan 0
3.38905 -nan 0
3.39394 -nan 0
3.39883 -nan 0
3.40371 -nan 0
3.4086 -nan 0
3.41349 -nan 0
3.41838 -nan 0
3.42326 -nan 0
3.42815 -nan 0
3.43304 -nan 0
3.43793 -nan 0
3.44282 -nan 0
3.4477 -nan 0
3.45259 -nan 0
3.45748 -nan 0
3.46237 -nan 0
3.46725 -nan 0
3.47214 -nan 0
3.47703 -nan 0
3.48192 -nan 0
3.4868 -nan 0
3.49169 -nan 0
3.49658 -nan 0
3.50147 -nan 0
3.50635 -nan 0
3.51124 -nan 0
3.51613 -nan 0
3.52102 -nan 0
3.5259 -nan 0
3.53079 -nan 0
3.53568 -nan 0
3.54057 -nan 0
3.54545 -nan 0
3.55034 -nan 0
3.55523 -nan 0
3.56012 -nan 0
3.56501 -nan 0
3.56989 -nan 0
3.57478 -nan 0
3.57967 -nan 0
3.58456 -nan 0
3.58944 -nan 0
3.59433 -nan 0
3.59922 -nan 0
3.60411 -nan 0
3.60899 -nan 0
3.61388 -nan 0
3.61877 -nan 0
3.62366 -nan 0
3.62854 -nan 0
3.63343 -nan 0
3.63832 -nan 0
3.64321 -nan 0
3.64809 -nan 0
3.65298 -nan 0
3.65787 -nan 0
3.66276 -nan 0
3.66764 -nan 0
3.67253 -nan 0
3.67742 -nan 0
3.68231 -nan 0
3.68719 -nan 0
3.69208 -nan 0
3.69697 -nan 0
3.70186 -nan 0
3.70674 -nan 0
3.71163 -nan 0
3.71652 -nan 0
3.72141 -nan 0
3.7263 -nan 0
3.73118 -nan 0
3.73607 -nan 0
3.74096 -nan 0
3.74585 -nan 0
3.75073 -nan 0
3.75562 -nan 0
3.76051 -nan 0
3.7654 -nan 0
3.77028 -nan 0
3.77517 -nan 0
3.78006 -nan 0
3.78495 -nan 0
3.78983 -nan 0
3.79472 -nan 0
3.79961 -nan 0
3.8045 -nan 0
3.80938 -nan 0
3.81427 -nan 0
3.81916 -nan 0
3.82405 -nan 0
3.82893 -nan 0
3.83382 -nan 0
3.83871 -nan 0
3.8436 -nan 0
3.84848 -nan 0
3.85337 -nan 0
3.85826 -nan 0
3.86315 -nan 0
3.86804 -nan 0
3.87292 -nan 0
3.87781 -nan 0
3.8827 -nan 0
3.88759 -nan 0
3.89247 -nan 0
3.89736 -nan 0
3.90225 -nan 0
3.90714 -nan 0
3.91202 -nan 0
3.91691 -nan 0
3.9218 -nan 0
3.92669 -nan 0
3.93157 -nan 0
3.93646 -nan 0
3.94135 -nan 0
3.94624 -nan 0
3.95112 -nan 0
3.95601 -nan 0
3.9609 -nan 0
3.96579 -nan 0
3.97067 -nan 0
3.97556 -nan 0
3.98045 -nan 0
3.98534 -nan 0
3.99022 -nan 0
3.99511 -nan 0
4 -nan 0
